Residue,Count,ScanNet Probability,Assembly 1,Assembly 2,Assembly 3
850,3,0.741,8.0A,8.0A,8.0A
796,3,0.57,8.0A,8.0A,8.0A
758,3,0.53,4.0A,4.0A,4.0A
684,3,0.521,4.0A,4.0A,4.0A
686,3,0.511,6.0A,4.0A,6.0A
792,3,0.487,8.0A,8.0A,8.0A
795,3,0.465,6.0A,6.0A,6.0A
754,3,0.414,4.0A,4.0A,4.0A
756,3,0.41,4.0A,4.0A,4.0A
766,3,0.402,4.0A,4.0A,4.0A
760,3,0.396,4.0A,4.0A,4.0A
793,3,0.359,8.0A,8.0A,8.0A
675,3,0.352,8.0A,8.0A,8.0A
759,3,0.321,8.0A,8.0A,8.0A
679,3,0.313,6.0A,4.0A,6.0A
761,3,0.311,8.0A,8.0A,8.0A
683,3,0.293,4.0A,4.0A,4.0A
767,3,0.285,8.0A,8.0A,8.0A
755,3,0.254,6.0A,6.0A,6.0A
769,3,0.248,8.0A,8.0A,8.0A
763,3,0.243,4.0A,4.0A,4.0A
798,3,0.224,4.0A,4.0A,4.0A
757,3,0.215,6.0A,6.0A,6.0A
797,3,0.213,8.0A,8.0A,8.0A
671,3,0.202,6.0A,6.0A,8.0A
685,3,0.191,8.0A,8.0A,8.0A
752,3,0.174,6.0A,6.0A,6.0A
845,3,0.143,4.0A,4.0A,4.0A
847,3,0.127,6.0A,4.0A,4.0A
802,3,0.123,4.0A,4.0A,4.0A
846,3,0.121,8.0A,6.0A,8.0A
680,3,0.115,6.0A,6.0A,8.0A
844,3,0.107,6.0A,6.0A,6.0A
848,3,0.094,6.0A,4.0A,4.0A
751,3,0.088,6.0A,6.0A,6.0A
678,3,0.087,4.0A,4.0A,4.0A
801,3,0.076,4.0A,4.0A,4.0A
800,3,0.067,6.0A,6.0A,6.0A
855,3,0.061,8.0A,6.0A,8.0A
682,3,0.054,6.0A,6.0A,4.0A
799,3,0.053,6.0A,6.0A,6.0A
674,3,0.05,6.0A,4.0A,6.0A
851,3,0.048,6.0A,8.0A,8.0A
794,3,0.047,6.0A,6.0A,6.0A
841,3,0.043,8.0A,8.0A,8.0A
765,3,0.023,8.0A,8.0A,8.0A
681,3,0.019,4.0A,4.0A,4.0A
803,3,0.019,8.0A,8.0A,8.0A
804,3,0.016,8.0A,8.0A,8.0A
805,3,0.01,6.0A,6.0A,6.0A
677,3,0.007,6.0A,6.0A,6.0A
753,3,0.006,8.0A,8.0A,8.0A
854,2,0.766,8.0A,inf,8.0A
849,2,0.75,inf,8.0A,8.0A
714,2,0.092,8.0A,inf,8.0A
676,1,0.316,inf,8.0A,inf
840,1,0.239,inf,inf,8.0A
