Model,Chain,Residue Index,Sequence,Binding site probability
0,A,669,C,0.318
0,A,670,Q,0.367
0,A,671,P,0.202
0,A,672,I,0.455
0,A,673,F,0.096
0,A,674,L,0.050
0,A,675,N,0.352
0,A,676,V,0.316
0,A,677,L,0.007
0,A,678,E,0.087
0,A,679,A,0.313
0,A,680,I,0.115
0,A,681,E,0.019
0,A,682,P,0.054
0,A,683,G,0.293
0,A,684,V,0.521
0,A,685,V,0.191
0,A,686,C,0.511
0,A,687,A,0.034
0,A,688,G,0.148
0,A,689,H,0.070
0,A,690,D,0.173
0,A,691,N,0.343
0,A,692,N,0.503
0,A,693,Q,0.321
0,A,694,P,0.430
0,A,695,D,0.425
0,A,696,S,0.226
0,A,697,F,0.096
0,A,698,A,0.096
0,A,699,A,0.077
0,A,700,L,0.020
0,A,701,L,0.037
0,A,702,S,0.043
0,A,703,S,0.045
0,A,704,L,0.010
0,A,705,N,0.023
0,A,706,E,0.085
0,A,707,L,0.016
0,A,708,G,0.037
0,A,709,E,0.235
0,A,710,R,0.183
0,A,711,Q,0.054
0,A,712,L,0.164
0,A,713,V,0.374
0,A,714,H,0.092
0,A,715,V,0.018
0,A,716,V,0.236
0,A,717,K,0.285
0,A,718,W,0.011
0,A,719,A,0.004
0,A,720,K,0.762
0,A,721,A,0.262
0,A,722,L,0.017
0,A,723,P,0.210
0,A,724,G,0.115
0,A,725,F,0.091
0,A,726,R,0.589
0,A,727,N,0.192
0,A,728,L,0.039
0,A,729,H,0.297
0,A,730,V,0.623
0,A,731,D,0.363
0,A,732,D,0.023
0,A,733,Q,0.181
0,A,734,M,0.576
0,A,735,A,0.026
0,A,736,V,0.005
0,A,737,I,0.079
0,A,738,Q,0.244
0,A,739,Y,0.027
0,A,740,S,0.003
0,A,741,W,0.110
0,A,742,M,0.009
0,A,743,G,0.002
0,A,744,L,0.002
0,A,745,M,0.013
0,A,746,V,0.002
0,A,747,F,0.002
0,A,748,A,0.021
0,A,749,M,0.006
0,A,750,G,0.001
0,A,751,W,0.088
0,A,752,R,0.174
0,A,753,S,0.006
0,A,754,F,0.414
0,A,755,T,0.254
0,A,756,N,0.410
0,A,757,V,0.215
0,A,758,N,0.530
0,A,759,S,0.321
0,A,760,R,0.396
0,A,761,M,0.311
0,A,762,L,0.003
0,A,763,Y,0.243
0,A,764,F,0.016
0,A,765,A,0.023
0,A,766,P,0.402
0,A,767,D,0.285
0,A,768,L,0.029
0,A,769,V,0.248
0,A,770,F,0.038
0,A,771,N,0.453
0,A,772,E,0.600
0,A,773,Y,0.635
0,A,774,R,0.255
0,A,775,M,0.159
0,A,776,H,0.570
0,A,777,K,0.457
0,A,778,S,0.067
0,A,779,R,0.354
0,A,780,M,0.062
0,A,781,Y,0.573
0,A,782,S,0.303
0,A,783,Q,0.042
0,A,784,C,0.019
0,A,785,V,0.456
0,A,786,R,0.229
0,A,787,M,0.001
0,A,788,R,0.383
0,A,789,H,0.562
0,A,790,L,0.005
0,A,791,S,0.024
0,A,792,Q,0.487
0,A,793,E,0.359
0,A,794,F,0.047
0,A,795,G,0.465
0,A,796,W,0.570
0,A,797,L,0.213
0,A,798,Q,0.224
0,A,799,I,0.053
0,A,800,T,0.067
0,A,801,P,0.076
0,A,802,Q,0.123
0,A,803,E,0.019
0,A,804,F,0.016
0,A,805,L,0.010
0,A,806,C,0.002
0,A,807,M,0.002
0,A,808,K,0.003
0,A,809,A,0.001
0,A,810,L,0.026
0,A,811,L,0.001
0,A,812,L,0.001
0,A,813,F,0.007
0,A,814,S,0.019
0,A,815,I,0.016
0,A,816,I,0.056
0,A,817,P,0.021
0,A,818,V,0.056
0,A,819,D,0.060
0,A,820,G,0.030
0,A,821,L,0.028
0,A,822,K,0.205
0,A,823,N,0.098
0,A,824,Q,0.086
0,A,825,K,0.080
0,A,826,F,0.074
0,A,827,F,0.017
0,A,828,D,0.184
0,A,829,E,0.080
0,A,830,L,0.022
0,A,831,R,0.219
0,A,832,M,0.244
0,A,833,N,0.044
0,A,834,Y,0.029
0,A,835,I,0.221
0,A,836,K,0.232
0,A,837,E,0.139
0,A,838,L,0.051
0,A,839,D,0.416
0,A,840,R,0.239
0,A,841,I,0.043
0,A,842,I,0.058
0,A,843,A,0.143
0,A,844,C,0.107
0,A,845,K,0.143
0,A,846,R,0.121
0,A,847,K,0.127
0,A,848,N,0.094
0,A,849,P,0.750
0,A,850,T,0.741
0,A,851,S,0.048
0,A,852,C,0.125
0,A,853,S,0.779
0,A,854,R,0.766
0,A,855,R,0.061
0,A,856,F,0.725
0,A,857,Y,0.801
0,A,858,Q,0.237
0,A,859,L,0.021
0,A,860,T,0.324
0,A,861,K,0.601
0,A,862,L,0.016
0,A,863,L,0.008
0,A,864,D,0.217
0,A,865,S,0.051
0,A,866,V,0.000
0,A,867,Q,0.029
0,A,868,P,0.043
0,A,869,I,0.005
0,A,870,A,0.005
0,A,871,R,0.053
0,A,872,E,0.089
0,A,873,L,0.008
0,A,874,H,0.038
0,A,875,Q,0.123
0,A,876,F,0.032
0,A,877,T,0.026
0,A,878,F,0.192
0,A,879,D,0.204
0,A,880,L,0.037
0,A,881,L,0.118
0,A,882,I,0.267
0,A,883,K,0.147
0,A,884,S,0.054
0,A,885,H,0.188
0,A,886,M,0.218
0,A,887,V,0.141
0,A,888,S,0.138
0,A,889,V,0.070
0,A,890,D,0.076
0,A,891,F,0.059
0,A,892,P,0.036
0,A,893,E,0.149
0,A,894,M,0.387
0,A,895,M,0.086
0,A,896,A,0.040
0,A,897,E,0.311
0,A,898,I,0.172
0,A,899,I,0.059
0,A,900,S,0.110
0,A,901,V,0.229
0,A,902,Q,0.115
0,A,903,V,0.019
0,A,904,P,0.147
0,A,905,K,0.065
0,A,906,I,0.027
0,A,907,L,0.102
0,A,908,S,0.120
0,A,909,G,0.100
0,A,910,K,0.057
0,A,911,V,0.017
0,A,912,K,0.102
0,A,913,P,0.059
0,A,914,I,0.256
0,A,915,Y,0.401
0,A,916,F,0.604
0,A,917,H,0.623
0,A,918,T,0.672
